gid,role,role_score,cluster_id,priority_score,evidence,depth,is_seed,in_deg,out_deg,in_kzt,out_kzt,in_tx,out_tx,pagerank,pass_through,truncated_by_depth,turnover_kzt,betweenness,hubs,authorities,seed_payers,seed_payers_share,role_rule,priority_score_raw
100000001248999100,peripheral,0.4,16,0.010837985072968305,"Вход/выход: 1/0 связей, 23 425/0 KZT; признаков специальной роли недостаточно",3,False,1,0,23425.0,0.0,1,0,0.0002892563668937372,0.0,False,23425.0,0.0,0.0,1.3730413527814146e-15,0,0.0,other,0.010837985072968305
100000002736316100,terminal,0.7,0,0.039498039254658605,"Вход 266 921 KZT от 3 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,3,0,266921.0,0.0,3,0,0.00038382327241415735,0.0,False,266921.0,0.0,0.0,7.443694233822839e-15,0,0.0,terminal,0.039498039254658605
100000008596924100,terminal,0.7,8,0.019246385345077156,"Вход 100 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,100000.0,0.0,1,0,0.00041602042429942244,0.0,False,100000.0,0.0,0.0,3.783815372765633e-75,0,0.0,terminal,0.019246385345077156
100000008598972100,terminal,0.7,4,0.011941114445193865,"Вход 120 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,120000.0,0.0,1,0,0.00029411601502281744,0.0,False,120000.0,0.0,0.0,7.358259300774056e-15,0,0.0,terminal,0.011941114445193865
100000002769809100,terminal,0.7,17,0.017012193198324737,"Вход 113 422 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,113422.0,0.0,1,0,0.00037774425946329753,0.0,False,113422.0,0.0,0.0,5.343610477174265e-61,0,0.0,terminal,0.017012193198324737
100000003089553100,terminal,0.7,5,0.012986612868228338,"Вход 150 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,150000.0,0.0,1,0,0.0003070919971826514,0.0,False,150000.0,0.0,0.0,7.306563193747848e-19,0,0.0,terminal,0.012986612868228338
100000002343825100,peripheral,0.4,5,0.03819320189423815,"Вход/выход: 3/2 связей, 350 000/89 800 KZT; признаков специальной роли недостаточно",3,False,3,2,350000.0,89800.0,4,2,0.00033359725354762797,0.25657142857142856,False,439800.0,4.2742653606411403e-05,2.3395983017388746e-88,2.6619671344166624e-17,0,0.0,other,0.03819320189423815
100000002015633100,terminal,0.7,6,0.01139720234400961,"Вход 94 970 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,94970.0,0.0,1,0,0.0002886471934791066,0.0,False,94970.0,0.0,0.0,5.743825905039314e-13,0,0.0,terminal,0.01139720234400961
100000002906470100,terminal,0.7,17,0.012863324369701255,"Вход 130 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,130000.0,0.0,1,0,0.00030780128727312094,0.0,False,130000.0,0.0,0.0,5.648604794097016e-16,0,0.0,terminal,0.012863324369701255
100000005628518100,terminal,0.7,17,0.026224348006300396,"Вход 77 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,77000.0,0.0,3,0,0.0005329929869212514,0.0,False,77000.0,0.0,0.0,3.659567431918416e-83,0,0.0,terminal,0.026224348006300396
100000002958139100,terminal,0.7,5,0.01306478104712356,"Вход 209 500 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,209500.0,0.0,2,0,0.00030027317473638757,0.0,False,209500.0,0.0,0.0,1.7694470863095656e-17,0,0.0,terminal,0.01306478104712356
100000008754747100,peripheral,0.4,1,0.011231337722997276,"Вход/выход: 1/0 связей, 45 500/0 KZT; признаков специальной роли недостаточно",3,False,1,0,45500.0,0.0,1,0,0.0002926708331701108,0.0,False,45500.0,0.0,0.0,6.910497715571214e-42,0,0.0,other,0.011231337722997276
100000008776720100,peripheral,0.4,1,0.01088487871332701,"Вход/выход: 1/0 связей, 26 150/0 KZT; признаков специальной роли недостаточно",3,False,1,0,26150.0,0.0,1,0,0.0002896507281429226,0.0,False,26150.0,0.0,0.0,3.971637698070049e-42,0,0.0,other,0.01088487871332701
100000008576528100,peripheral,0.4,6,0.010705757947761772,"Вход/выход: 1/0 связей, 28 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,28000.0,0.0,1,0,0.0002864767510913652,0.0,False,28000.0,0.0,0.0,1.6934518831325766e-13,0,0.0,other,0.010705757947761772
100000004603109100,peripheral,0.4,23,0.23466712009946314,"Вход/выход: 3/2 связей, 2 730 000/400 000 KZT; признаков специальной роли недостаточно",3,False,3,2,2730000.0,400000.0,8,2,0.0031783652796316926,0.14652014652014653,False,3130000.0,8.904719501335708e-07,0.011021959269201612,0.2128918943156072,0,0.0,other,0.23466712009946314
100000008721637100,peripheral,0.4,8,0.012287351760813631,"Вход/выход: 1/2 связей, 24 041/127 000 KZT; признаков специальной роли недостаточно",3,False,1,2,24041.0,127000.0,1,2,0.0002904606519895623,5.282642152988644,False,151041.0,4.007123775601069e-05,1.3824791379053797e-17,1.5143859180263468e-15,0,0.0,other,0.012287351760813631
100000004491749100,terminal,0.7,8,0.014831526005871912,"Вход 50 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,50000.0,0.0,1,0,0.00035079485925835666,0.0,False,50000.0,0.0,0.0,1.8919076863828166e-75,0,0.0,terminal,0.014831526005871912
100000005171642100,transit,0.8810562571756602,8,0.18446572940134104,"Вход 696 800, выход 683 600 KZT; передаёт 98.1%; 2/1 связей; признаки транзита",3,False,2,1,696800.0,683600.0,5,4,0.0027671822247582792,0.9810562571756601,False,1380400.0,1.7809439002671417e-06,6.454290213659918e-19,3.5902274769761214e-42,0,0.0,transit,0.18446572940134104
100000008682426100,peripheral,0.4,14,0.01092992873830313,"Вход/выход: 1/0 связей, 20 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,20000.0,0.0,1,0,0.0002912223270400026,0.0,False,20000.0,0.0,0.0,1.4046397406693107e-18,0,0.0,other,0.01092992873830313
100000006209210100,terminal,0.7,10,0.016938411770357483,"Вход 229 111 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,229111.0,0.0,1,0,0.0003608027133122132,0.0,False,229111.0,0.0,0.0,1.6714978429617185e-16,0,0.0,terminal,0.016938411770357483
100000003888527100,peripheral,0.4,42,0.015638111105112925,"Вход/выход: 1/0 связей, 30 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,30000.0,0.0,1,0,0.0003666748083508476,0.0,False,30000.0,0.0,0.0,1.0781085403956513e-17,0,0.0,other,0.015638111105112925
100000008490127100,peripheral,0.4,6,0.023486014249840134,"Вход/выход: 1/6 связей, 431 755/923 000 KZT; признаков специальной роли недостаточно",3,False,1,6,431755.0,923000.0,2,9,0.0002995621171696467,2.137786476126507,False,1354755.0,0.0001177778531238791,9.341409543388366e-47,2.6112725635782347e-12,0,0.0,other,0.023486014249840134
100000004336228100,terminal,0.7,4,0.011486397648200909,"Вход 51 407 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,51407.0,0.0,2,0,0.0002960285109303709,0.0,False,51407.0,0.0,0.0,3.2382195785524896e-15,0,0.0,terminal,0.011486397648200909
100000006844004100,peripheral,0.4,0,0.026517108951851706,"Вход/выход: 1/0 связей, 20 600/0 KZT; признаков специальной роли недостаточно",3,False,1,0,20600.0,0.0,1,0,0.0005454417164852393,0.0,False,20600.0,0.0,0.0,8.722059548422149e-108,0,0.0,other,0.026517108951851706
100000001688676100,terminal,0.7,17,0.012932960012018394,"Вход 133 700 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,133700.0,0.0,1,0,0.0003084340439985561,0.0,False,133700.0,0.0,0.0,5.809372776698239e-16,0,0.0,terminal,0.012932960012018394
100000008712036100,peripheral,0.4,1,0.01079266869266541,"Вход/выход: 1/0 связей, 21 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,21000.0,0.0,1,0,0.00028884692758013086,0.0,False,21000.0,0.0,0.0,3.189460484109791e-42,0,0.0,other,0.01079266869266541
100000004697956100,transit,0.9,8,0.02177249179424813,"Вход 10 000, выход 10 000 KZT; передаёт 100.0%; 1/1 связей; признаки транзита",3,False,1,1,10000.0,10000.0,1,1,0.0004681160760661781,1.0,False,20000.0,0.0,3.3463627970575147e-21,9.380608705359281e-91,0,0.0,transit,0.02177249179424813
100000004921657100,peripheral,0.4,2,0.015513242011030874,"Вход/выход: 1/1 связей, 8 300/22 190 KZT; признаков специальной роли недостаточно",3,False,1,1,8300.0,22190.0,1,1,0.00036129622421142676,2.6734939759036145,False,30490.0,2.5823686553873553e-05,9.020459435616452e-95,2.1539002797788916e-93,0,0.0,other,0.015513242011030874
100000000408846100,peripheral,0.4,26,0.011376884655938727,"Вход/выход: 1/0 связей, 40 500/0 KZT; признаков специальной роли недостаточно",3,False,1,0,40500.0,0.0,1,0,0.0002957255734808806,0.0,False,40500.0,0.0,0.0,1.7305122930123564e-31,0,0.0,other,0.011376884655938727
100000003406094100,peripheral,0.4,3,0.04188917234371564,"Вход/выход: 1/3 связей, 70 000/47 000 KZT; признаков специальной роли недостаточно",3,False,1,3,70000.0,47000.0,4,3,0.0007781507813786751,0.6714285714285714,False,117000.0,3.9180765805877114e-05,3.477837826501118e-23,6.074972162005656e-85,0,0.0,other,0.04188917234371564
100000008695566100,peripheral,0.4,1,0.011020060394102745,"Вход/выход: 1/0 связей, 33 700/0 KZT; признаков специальной роли недостаточно",3,False,1,0,33700.0,0.0,1,0,0.0002908291153757531,0.0,False,33700.0,0.0,0.0,5.1183246816428554e-42,0,0.0,other,0.011020060394102745
100000005974542100,terminal,0.7,22,0.023308879889250247,"Вход 94 500 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,94500.0,0.0,3,0,0.00048304721912277837,0.0,False,94500.0,0.0,0.0,1.0319729815628081e-17,0,0.0,terminal,0.023308879889250247
100000001887715100,peripheral,0.4,20,0.07608390779829802,"Вход/выход: 3/1 связей, 1 331 500/750 000 KZT; признаков специальной роли недостаточно",3,False,3,1,1331500.0,750000.0,4,1,0.0007309294553868686,0.5632745024408562,False,2081500.0,2.3152270703472843e-05,2.6782873643529693e-41,8.29082759409191e-17,0,0.0,other,0.07608390779829802
100000002472632100,peripheral,0.4,25,0.06825049299390085,"Вход/выход: 2/1 связей, 502 400/20 000 KZT; признаков специальной роли недостаточно",3,False,2,1,502400.0,20000.0,3,1,0.0009856193332908683,0.03980891719745223,False,522400.0,1.9590382902938557e-05,1.480748810291788e-110,1.7429653287082154e-19,0,0.0,other,0.06825049299390085
100000004629688100,peripheral,0.4,15,0.016860159585666196,"Вход/выход: 1/1 связей, 5 000/15 000 KZT; признаков специальной роли недостаточно",3,False,1,1,5000.0,15000.0,1,2,0.00038797258449924294,3.0,False,20000.0,0.0,2.976079257287146e-20,5.759561746073548e-99,0,0.0,other,0.016860159585666196
100000002459832100,terminal,0.7,4,0.03477240290661512,"Вход 880 606 KZT от 2 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,2,0,880606.0,0.0,2,0,0.0003931880367042986,0.0,False,880606.0,0.0,0.0,7.179042104448409e-14,0,0.0,terminal,0.03477240290661512
100000006100920100,terminal,0.7,0,0.013759824063381566,"Вход 100 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,100000.0,0.0,1,0,0.00032650852666292734,0.0,False,100000.0,0.0,0.0,2.271107214860522e-15,0,0.0,terminal,0.013759824063381566
100000001439416100,peripheral,0.4,31,0.015419554073648208,"Вход/выход: 1/2 связей, 10 000/165 000 KZT; признаков специальной роли недостаточно",3,False,1,2,10000.0,165000.0,1,3,0.00034089967599193374,16.5,False,175000.0,1.9590382902938557e-05,1.2182485001280574e-18,6.088087798043972e-19,0,0.0,other,0.015419554073648208
100000002121357100,peripheral,0.4,5,0.02656535335297155,"Вход/выход: 2/1 связей, 255 300/113 000 KZT; признаков специальной роли недостаточно",3,False,2,1,255300.0,113000.0,2,1,0.00032627377480928593,0.4426165295730513,False,368300.0,2.1371326803205702e-05,1.8222715566316942e-77,1.9991864147553733e-18,0,0.0,other,0.02656535335297155
100000002970466100,peripheral,0.4,0,0.011771575309577235,"Вход/выход: 1/2 связей, 23 317/93 000 KZT; признаков специальной роли недостаточно",3,False,1,2,23317.0,93000.0,1,3,0.0002868825068890663,3.9885062400823434,False,116317.0,3.9180765805877114e-05,8.014131941216085e-83,6.1693924028554534e-15,0,0.0,other,0.011771575309577235
100000002581346100,terminal,0.7,6,0.012134694851460449,"Вход 166 400 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,166400.0,0.0,1,0,0.00029096218078321833,0.0,False,166400.0,0.0,0.0,1.0063942619759314e-12,0,0.0,terminal,0.012134694851460449
100000008738658100,peripheral,0.4,1,0.01095238002942297,"Вход/выход: 1/0 связей, 29 920/0 KZT; признаков специальной роли недостаточно",3,False,1,0,29920.0,0.0,1,0,0.0002902391413704419,0.0,False,29920.0,0.0,0.0,4.544221794503093e-42,0,0.0,other,0.01095238002942297
100000005910114100,distributor,0.55,0,0.05196961266800312,"Отправляет 1 469 993 KZT на 19 получателей, 56 переводов; признаки распределения",3,False,3,19,326144.0,1469993.0,3,56,0.0003616504127742257,4.507190075549451,False,1796137.0,0.00013891362422083705,8.887187803141795e-15,7.040240208684385e-14,0,0.0,distributor,0.05196961266800312
100000001046626100,terminal,0.7,6,0.0119653699582476,"Вход 150 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,150000.0,0.0,1,0,0.00029043067032840335,0.0,False,150000.0,0.0,0.0,9.072063659638804e-13,0,0.0,terminal,0.0119653699582476
100000006492770100,peripheral,0.4,0,0.013907287665947286,"Вход/выход: 1/1 связей, 269 000/20 000 KZT; признаков специальной роли недостаточно",3,False,1,1,269000.0,20000.0,1,1,0.0003007193653545543,0.07434944237918216,False,289000.0,1.9590382902938557e-05,1.480748810291788e-110,7.117410285920645e-14,0,0.0,other,0.013907287665947286
100000001674850100,terminal,0.7,5,0.024557862724756546,"Вход 237 000 KZT от 2 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,2,0,237000.0,0.0,2,0,0.0003140936423748864,0.0,False,237000.0,0.0,0.0,4.9358759939945015e-18,0,0.0,terminal,0.024557862724756546
100000000860514100,peripheral,0.4,25,0.012356232105897163,"Вход/выход: 1/1 связей, 12 000/50 000 KZT; признаков специальной роли недостаточно",3,False,1,1,12000.0,50000.0,1,1,0.0003062893737864735,4.166666666666667,False,62000.0,1.9629642187313182e-05,4.784557452868467e-93,6.737946981712404e-21,0,0.0,other,0.012356232105897163
100000003650146100,peripheral,0.4,3,0.011429061295406167,"Вход/выход: 1/0 связей, 14 400/0 KZT; признаков специальной роли недостаточно",3,False,1,0,14400.0,0.0,1,0,0.00030012735117663754,0.0,False,14400.0,0.0,0.0,8.729385640782183e-18,0,0.0,other,0.011429061295406167
100000001227106100,terminal,0.7,6,0.012117813985582215,"Вход 164 765 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,164765.0,0.0,1,0,0.00029090919178360717,0.0,False,164765.0,0.0,0.0,9.96505712586925e-13,0,0.0,terminal,0.012117813985582215
100000003647799100,terminal,0.7,6,0.011449135527720623,"Вход 100 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,100000.0,0.0,1,0,0.00028881021162469923,0.0,False,100000.0,0.0,0.0,6.048042439759202e-13,0,0.0,terminal,0.011449135527720623
100000008293431100,peripheral,0.4,0,0.0132658329221184,"Вход/выход: 1/5 связей, 15 000/297 000 KZT; признаков специальной роли недостаточно",3,False,1,5,15000.0,297000.0,1,7,0.00028689952801563704,19.8,False,312000.0,2.1371326803205702e-05,8.999431326233006e-17,1.5183116564802937e-14,0,0.0,other,0.0132658329221184
100000002975287100,peripheral,0.4,16,0.01076381006001231,"Вход/выход: 1/0 связей, 15 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,15000.0,0.0,1,0,0.00028919231957213884,0.0,False,15000.0,0.0,0.0,3.8011230354256045e-16,0,0.0,other,0.01076381006001231
100000008507703100,peripheral,0.4,1,0.010926955130522104,"Вход/выход: 1/0 связей, 28 500/0 KZT; признаков специальной роли недостаточно",3,False,1,0,28500.0,0.0,1,0,0.00029001751092400227,0.0,False,28500.0,0.0,0.0,4.328553514149002e-42,0,0.0,other,0.010926955130522104
100000001733687100,terminal,0.7,5,0.014208715898824512,"Вход 300 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,300000.0,0.0,1,0,0.0003066249703782886,0.0,False,300000.0,0.0,0.0,2.5338144434027196e-17,0,0.0,terminal,0.014208715898824512
100000004552204100,peripheral,0.4,32,0.04634407849447129,"Вход/выход: 1/2 связей, 22 500/10 000 KZT; признаков специальной роли недостаточно",3,False,1,2,22500.0,10000.0,2,2,0.0008646978335399402,0.4444444444444444,False,32500.0,2.048085485307213e-05,2.076456634083276e-73,3.8741537336132417e-106,0,0.0,other,0.04634407849447129
100000008223756100,terminal,0.7,4,0.027933187883494075,"Вход 331 682 KZT от 2 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,2,0,331682.0,0.0,2,0,0.0003562811211633059,0.0,False,331682.0,0.0,0.0,4.224317857764116e-14,0,0.0,terminal,0.027933187883494075
100000002956769100,terminal,0.7,11,0.04433529382432344,"Вход 840 000 KZT от 3 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,3,0,840000.0,0.0,3,0,0.00038478275617858006,0.0,False,840000.0,0.0,0.0,2.094204907246277e-16,0,0.0,terminal,0.04433529382432344
100000008555233100,terminal,0.7,20,0.018861581202436233,"Вход 440 600 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,440600.0,0.0,1,0,0.0003634087205622213,0.0,False,440600.0,0.0,0.0,4.760413093705242e-18,0,0.0,terminal,0.018861581202436233
100000002346166100,peripheral,0.4,1,0.010524095816952022,"Вход/выход: 1/0 связей, 6 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,6000.0,0.0,1,0,0.00028650576089238805,0.0,False,6000.0,0.0,0.0,9.11274424031369e-43,0,0.0,other,0.010524095816952022
100000000878006100,peripheral,0.4,6,0.010901958005427856,"Вход/выход: 1/0 связей, 47 003/0 KZT; признаков специальной роли недостаточно",3,False,1,0,47003.0,0.0,1,0,0.000287092622626295,0.0,False,47003.0,0.0,0.0,2.842761387960018e-13,0,0.0,other,0.010901958005427856
100000004997515100,peripheral,0.4,5,0.050490700063169955,"Вход/выход: 4/4 связей, 395 000/54 500 KZT; признаков специальной роли недостаточно",3,False,4,4,395000.0,54500.0,4,4,0.0003566158833194684,0.1379746835443038,False,449500.0,9.279467215820777e-05,2.7762302248129076e-104,3.0248849107986695e-18,0,0.0,other,0.050490700063169955
100000007653003100,terminal,0.7,16,0.012215251111924452,"Вход 100 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,100000.0,0.0,1,0,0.0003013091989193027,0.0,False,100000.0,0.0,0.0,5.861435870998567e-15,0,0.0,terminal,0.012215251111924452
100000000661131100,peripheral,0.4,1,0.01069598245740859,"Вход/выход: 1/0 связей, 15 600/0 KZT; признаков специальной роли недостаточно",3,False,1,0,15600.0,0.0,1,0,0.00028800410757254345,0.0,False,15600.0,0.0,0.0,2.369313502481559e-42,0,0.0,other,0.01069598245740859
100000003880331100,distributor,0.55,4,0.04608483125484117,"Отправляет 3 904 908 KZT на 16 получателей, 31 переводов; признаки распределения",3,False,1,16,100000.0,3904908.0,1,31,0.0003076581045462558,39.04908,False,4004908.0,0.00011843276936776492,9.641327585652436e-14,1.2062780627091305e-14,0,0.0,distributor,0.04608483125484117
100000003204491100,peripheral,0.4,0,0.013331408884885343,"Вход/выход: 1/1 связей, 140 000/100 000 KZT; признаков специальной роли недостаточно",3,False,1,1,140000.0,100000.0,1,2,0.00029798480966852173,0.7142857142857143,False,240000.0,1.9629642187313182e-05,8.41708248510592e-80,1.4170908793816075e-13,0,0.0,other,0.013331408884885343
100000008463968100,peripheral,0.4,1,0.010595715250475592,"Вход/выход: 1/0 связей, 10 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,10000.0,0.0,1,0,0.00028713007200911945,0.0,False,10000.0,0.0,0.0,1.518790706718948e-42,0,0.0,other,0.010595715250475592
100000002712416100,terminal,0.7,11,0.022854643681637084,"Вход 116 800 KZT от 2 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,2,0,116800.0,0.0,2,0,0.0003026575194807802,0.0,False,116800.0,0.0,0.0,5.880106386024512e-17,0,0.0,terminal,0.022854643681637084
100000008754997100,peripheral,0.4,1,0.010738954117522733,"Вход/выход: 1/0 связей, 18 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,18000.0,0.0,1,0,0.0002883786942425823,0.0,False,18000.0,0.0,0.0,2.7338232720941065e-42,0,0.0,other,0.010738954117522733
100000008011573100,peripheral,0.4,16,0.01076381006001231,"Вход/выход: 1/0 связей, 15 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,15000.0,0.0,1,0,0.00028919231957213884,0.0,False,15000.0,0.0,0.0,3.8011230354256045e-16,0,0.0,other,0.01076381006001231
100000003178549100,peripheral,0.4,16,0.02792209631259442,"Вход/выход: 2/4 связей, 250 000/89 080 KZT; признаков специальной роли недостаточно",3,False,2,4,250000.0,89080.0,2,4,0.00035215781948056465,0.35632,False,339080.0,2.3152270703472843e-05,1.535120060110602e-15,2.7824969762028605e-15,0,0.0,other,0.02792209631259442
100000000534581100,peripheral,0.4,4,0.022575454056632426,"Вход/выход: 2/1 связей, 55 960/40 000 KZT; признаков специальной роли недостаточно",3,False,2,1,55960.0,40000.0,2,1,0.0002984533219886514,0.7147962830593281,False,95960.0,1.9590382902938557e-05,2.6049608555700787e-97,2.9943493695092744e-15,0,0.0,other,0.022575454056632426
100000007138613100,peripheral,0.4,0,0.04560709614585289,"Вход/выход: 3/2 связей, 1 002 000/179 000 KZT; признаков специальной роли недостаточно",3,False,3,2,1002000.0,179000.0,3,2,0.0003541752272666083,0.17864271457085829,False,1181000.0,3.9180765805877114e-05,2.7638091221821776e-72,2.963304508742336e-12,0,0.0,other,0.04560709614585289
100000002380341100,terminal,0.7,0,0.012341202026289154,"Вход 57 566 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,57566.4,0.0,1,0,0.0003091365365238758,0.0,False,57566.4,0.0,0.0,1.3073946637354675e-15,0,0.0,terminal,0.012341202026289154
100000008309514100,peripheral,0.4,1,0.010724630230818016,"Вход/выход: 1/0 связей, 17 200/0 KZT; признаков специальной роли недостаточно",3,False,1,0,17200.0,0.0,1,0,0.000288253832019236,0.0,False,17200.0,0.0,0.0,2.6123200155565906e-42,0,0.0,other,0.010724630230818016
100000003134474100,terminal,0.7,6,0.011614330545489257,"Вход 116 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,116000.0,0.0,1,0,0.0002893287584098846,0.0,False,116000.0,0.0,0.0,7.015729230120675e-13,0,0.0,terminal,0.011614330545489257
100000002373386100,peripheral,0.4,1,0.010846383267808086,"Вход/выход: 1/0 связей, 24 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,24000.0,0.0,1,0,0.0002893151609176794,0.0,False,24000.0,0.0,0.0,3.645097696125476e-42,0,0.0,other,0.010846383267808086
100000008684767100,peripheral,0.4,1,0.010973507762312425,"Вход/выход: 1/0 связей, 31 100/0 KZT; признаков специальной роли недостаточно",3,False,1,0,31100.0,0.0,1,0,0.0002904233131498777,0.0,False,31100.0,0.0,0.0,4.723439097895929e-42,0,0.0,other,0.010973507762312425
100000008332511100,terminal,0.7,11,0.06195357236286812,"Вход 100 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,100000.0,0.0,1,0,0.0011127776746800726,0.0,False,100000.0,0.0,0.0,2.781817094342856e-78,0,0.0,terminal,0.06195357236286812
100000005754335100,peripheral,0.4,42,0.018081224957861932,"Вход/выход: 1/0 связей, 44 037/0 KZT; признаков специальной роли недостаточно",3,False,1,0,44037.0,0.0,1,0,0.00040462407841393883,0.0,False,44037.0,0.0,0.0,1.5825555264467765e-17,0,0.0,other,0.018081224957861932
100000008547295100,peripheral,0.4,8,0.027544868316908083,"Вход/выход: 1/0 связей, 15 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,15000.0,0.0,1,0,0.0005629711569533369,0.0,False,15000.0,0.0,0.0,3.610518469533617e-105,0,0.0,other,0.027544868316908083
100000001875167100,terminal,0.7,6,0.02074135527720623,"Вход 1 000 000 KZT от 1 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,1,0,1000000.0,0.0,2,0,0.0003179784682913741,0.0,False,1000000.0,0.0,0.0,6.048042439759203e-12,0,0.0,terminal,0.02074135527720623
100000004670388100,peripheral,0.4,50,0.031919278971941294,"Вход/выход: 1/2 связей, 160 354/720 000 KZT; признаков специальной роли недостаточно",3,False,1,2,160354.0,720000.0,1,4,0.0005140172616899978,4.490065729573319,False,880354.0,2.0521898650372875e-05,1.1504588819360337e-48,5.844825975488956e-56,0,0.0,other,0.031919278971941294
100000004097972100,peripheral,0.4,0,0.013697278382022851,"Вход/выход: 1/2 связей, 118 878/10 000 KZT; признаков специальной роли недостаточно",3,False,1,2,118878.0,10000.0,1,2,0.0003165811788801667,0.0841198539679335,False,128878.0,3.9259284374626364e-05,2.006788846279603e-130,3.82757849687273e-14,0,0.0,other,0.013697278382022851
100000000481716100,peripheral,0.4,7,0.016096980117715355,"Вход/выход: 1/0 связей, 8 000/0 KZT; признаков специальной роли недостаточно",3,False,1,0,8000.0,0.0,1,0,0.0003771539261882796,0.0,False,8000.0,0.0,0.0,2.0820733404507899e-23,0,0.0,other,0.016096980117715355
100000005089460100,peripheral,0.4,1,0.010636896424751645,"Вход/выход: 1/0 связей, 12 300/0 KZT; признаков специальной роли недостаточно",3,False,1,0,12300.0,0.0,1,0,0.00028748905090124,0.0,False,12300.0,0.0,0.0,1.8681125692643063e-42,0,0.0,other,0.010636896424751645
100000003105929100,peripheral,0.4,6,0.016308098594904303,"Вход/выход: 1/1 связей, 429 567/156 354 KZT; признаков специальной роли недостаточно",3,False,1,1,429567.0,156354.0,2,1,0.0002994912058967726,0.3639804733603838,False,585921.0,1.9629642187313182e-05,2.9238656880606497e-71,2.5980394467200413e-12,0,0.0,other,0.016308098594904303
100000008379273100,transit,0.8444444444444444,7,0.04148540146112433,"Вход 36 000, выход 38 000 KZT; передаёт 105.6%; 2/4 связей; признаки транзита",3,False,2,4,36000.0,38000.0,2,4,0.0002990171904496492,1.0555555555555556,False,74000.0,0.0024715504026753417,1.5809477632411187e-18,8.846677017857035e-20,0,0.0,transit,0.04148540146112433
100000005357705100,peripheral,0.4,4,0.015347752096007366,"Вход/выход: 1/4 связей, 52 595/387 080 KZT; признаков специальной роли недостаточно",3,False,1,4,52595.0,387080.0,1,5,0.0002962702202200618,7.35963494628767,False,439675.0,7.836153161175423e-05,3.058883165459455e-65,3.313053839632116e-15,0,0.0,other,0.015347752096007366
100000003111305100,terminal,0.7,8,0.05314833570784024,"Вход 509 338 KZT от 4 плательщиков, выход 0; глубина 3; признаки конечного получателя",3,False,4,0,509338.0,0.0,4,0,0.0004036018095361804,0.0,False,509338.0,0.0,0.0,9.620336824404741e-18,0,0.0,terminal,0.05314833570784024
